timestamp,cpu,memory,disk_io,net_io,errors
2025-09-14T14:42:17.410398,7.5120559953623,20.555360170356497,14.201346588484045,30.25372480885671,2
2025-09-14T14:43:17.410398,39.55018684299149,50.940321828545756,16.116470362458156,42.94605224850969,2
2025-09-14T14:44:17.410398,10.026087889875624,22.15225117657306,19.115773073780705,42.77200148846122,1
2025-09-14T14:45:17.410398,14.789957626849818,21.12774524875954,5.269266101308424,28.545625808584177,0
2025-09-14T14:46:17.410398,28.447355329952074,33.0835008865769,26.713050248610806,15.468824881633513,1
2025-09-14T14:47:17.410398,14.184190073986105,29.176421453784158,26.36842391038474,14.600908406875623,0
2025-09-14T14:48:17.410398,16.23723231765745,57.83498720761938,11.660781404637412,25.502224731542952,2
2025-09-14T14:49:17.410398,36.94506805901037,32.48313246459852,28.3722671158124,12.856466409220864,0
2025-09-14T14:50:17.410398,25.47158869517622,21.796117024127234,28.970310503789438,25.25969732547424,0
2025-09-14T14:51:17.410398,6.095853571656265,24.913310065222273,26.574029454161966,21.45822913593697,0
2025-09-14T14:52:17.410398,38.387107537151486,47.53213344437743,17.598721067189953,40.056141756476634,0
2025-09-14T14:53:17.410398,33.43742655412285,42.498711450478645,15.402411141156906,10.71899982157262,0
2025-09-14T14:54:17.410398,82.34983437610492,72.75712054928852,11.821368732690614,27.018830334969806,3
2025-09-14T14:55:17.410398,49.48892401381758,52.80835592055707,16.80382064265999,19.65049716793475,2
2025-09-14T14:56:17.410398,56.47651707763265,64.13566509189776,16.649701947975885,43.01294370935926,1
2025-09-14T14:57:17.410398,59.26864863858694,75.81353438309085,9.945327976402876,20.537660303356226,0
2025-09-14T14:58:17.410398,42.90107625408094,56.40289326866734,7.4213155302822535,17.185070743062127,3
2025-09-14T14:59:17.410398,43.00322383391096,66.42188789714959,22.487429940106715,22.347483019581155,2
2025-09-14T15:00:17.410398,48.24950592574612,69.67860820578578,21.690179976334825,47.5270374566289,2
2025-09-14T15:01:17.410398,50.225614872154615,73.11668276202602,10.790248505803962,32.32519411645217,2
2025-09-14T15:02:17.410398,81.472397994268,55.030064107239845,28.431104310106615,42.10963180203261,2
2025-09-14T15:03:17.410398,55.302318305106084,72.63972859547961,6.457532805204318,47.927074876506374,2
2025-09-14T15:04:17.410398,74.63071742973273,80.04331888873666,11.476276817394485,37.5217476483423,2
2025-09-14T15:05:17.410398,40.67542341748262,56.14124202003576,27.462342426975106,40.98686683762713,1
2025-09-14T15:06:17.410398,43.29938870275021,48.91009630657901,19.12247673972925,36.504696176890754,2
2025-09-14T15:07:17.410398,64.44099521249649,75.92252383627681,29.710232403348826,38.526806597139775,1
2025-09-14T15:08:17.410398,59.80240281967882,71.52370810438464,17.119590759507922,38.325886647387506,2
2025-09-14T15:09:17.410398,70.03975506772386,71.14801743304638,24.587070214907076,18.820463390034817,1
2025-09-14T15:10:17.410398,50.077490226568734,64.34341941941992,7.989110855617838,20.134985107362574,2
2025-09-14T15:11:17.410398,75.3282456015009,74.80460100251808,10.24278697494005,34.89634552863831,2
2025-09-14T15:12:17.410398,53.3335550475169,63.997463017402104,18.365504575822847,30.578447369478155,1
2025-09-14T15:13:17.410398,41.9339848677968,71.20625323837127,24.620590328595043,23.571246644375705,2
2025-09-14T15:14:17.410398,57.6419722904472,77.87145072454479,27.311121983844146,11.774620639258382,2
2025-09-14T15:15:17.410398,55.843750485619594,72.30161265314267,27.01654063899843,43.913779925494154,3
2025-09-14T15:16:17.410398,64.79115069409093,56.20832120112456,28.78900931867638,12.86619871314047,3
2025-09-14T15:17:17.410398,61.615028355903334,69.46856111059623,7.9779879577945945,24.70443637898108,1
2025-09-14T15:18:17.410398,44.41673762690797,49.778216865429414,13.770834992865522,42.155351268567436,1
2025-09-14T15:19:17.410398,55.61777233150797,75.42019390167195,27.332148392971956,39.91304328044657,0
2025-09-14T15:20:17.410398,56.68130182052557,81.06501236931078,13.90517765621079,16.91940695641327,1
2025-09-14T15:21:17.410398,74.91176693540235,78.08639446929838,15.060702362940182,44.127195733201006,1
2025-09-14T15:22:17.410398,70.74613323834642,51.83662197357155,5.4495365050781155,42.46227037843118,1
2025-09-14T15:23:17.410398,52.70053640089054,70.98044559021747,10.307905772041515,13.437996494335419,3
2025-09-14T15:24:17.410398,18.065532295834963,39.234122130686856,21.344584401672275,35.02731462734829,0
2025-09-14T15:25:17.410398,8.310741669519837,56.27028978243367,18.12324350776195,34.84744045227717,1
2025-09-14T15:26:17.410398,15.974441697171136,54.80396621801059,21.612946329709903,14.399040533245348,0
2025-09-14T15:27:17.410398,22.091355306587023,32.1295180574134,14.519793476644962,17.317287788681803,2
2025-09-14T15:28:17.410398,25.319134459523866,38.22998981126706,22.50462706562967,13.198766398584837,0
2025-09-14T15:29:17.410398,11.075879680981817,46.52231815411362,28.409384659912938,44.134958556889416,0
2025-09-14T15:30:17.410398,22.38237103752134,51.53915998705919,25.503583994756575,40.72980580528582,0
2025-09-14T15:31:17.410398,19.803356562986195,52.047769323131554,22.91555014666422,37.44651156696862,0
2025-09-14T15:32:17.410398,28.120053178165538,46.66434719188511,28.594243895843782,41.883292384955844,2
2025-09-14T15:33:17.410398,8.68308109703629,32.8189301342772,10.349755954022706,47.39574558785717,0
2025-09-14T15:34:17.410398,29.6544138973303,41.46445708855532,14.407924060825074,14.777446349481478,0
2025-09-14T15:35:17.410398,29.35950059937198,24.059094012243936,27.73209955741316,18.597216075291346,0
2025-09-14T15:36:17.410398,26.92532758249425,37.50710577517489,27.847511873150907,14.700181083653977,1
2025-09-14T15:37:17.410398,6.850461956765823,52.53872699178437,27.504852559021145,41.78515664810338,0
2025-09-14T15:38:17.410398,24.39374274577226,57.997927848760305,8.63150166430497,13.002868985981824,0
2025-09-14T15:39:17.410398,23.941409996601635,37.86396129990574,23.932231209504483,48.8589641495393,0
2025-09-14T15:40:17.410398,28.627217632900084,53.86477708726602,21.899103160386918,35.032649759284,0
2025-09-14T15:41:17.410398,29.968316583163467,29.62267575875383,13.121229974704713,36.29715984687146,1
2025-09-14T15:42:17.410398,5.214680763496627,53.256537869574984,11.091982472063211,44.101479811119646,0
2025-09-14T15:43:17.410398,25.780989592794214,25.47373021227566,6.842066358636121,30.818528667889673,1
2025-09-14T15:44:17.410398,31.663005688279036,36.63362789910278,19.474730042503268,31.059100841907856,0
2025-09-14T15:45:17.410398,15.168773240983002,20.576953738696652,28.02192231964797,15.902346870652835,0
2025-09-14T15:46:17.410398,28.993608328456823,46.554220090917696,22.75656096930827,28.826410972800474,0
2025-09-14T15:47:17.410398,14.32817558415695,51.37440166376556,24.8681787105125,38.95085446695323,0
2025-09-14T15:48:17.410398,17.601700385967774,38.558329516172805,17.08312915942013,37.82228487385718,0
2025-09-14T15:49:17.410398,31.20626921655692,51.68745118215368,29.109019720878734,43.28661389941169,0
2025-09-14T15:50:17.410398,25.55987753127779,50.145837385713236,21.471953567677495,41.88506632674401,0
2025-09-14T15:51:17.410398,16.526115980391545,25.471181968374772,16.894848402637287,30.036740979243564,0
2025-09-14T15:52:17.410398,39.23595909371229,45.761039372084895,22.809938808897762,21.49951210314038,0
2025-09-14T15:53:17.410398,6.127991859963492,35.746884393130564,21.062624339235605,19.02038655965474,0
2025-09-14T15:54:17.410398,38.89748406489765,29.29065991198932,25.256394216001315,14.440312529303414,0
2025-09-14T15:55:17.410398,25.911884574128337,25.01482705924733,24.054799281778347,33.86853980037036,0
2025-09-14T15:56:17.410398,10.886061512520126,40.9333299691104,7.5259197387738075,45.42180776350175,0
2025-09-14T15:57:17.410398,27.624021752449426,30.829973470016093,24.217481967402666,37.74812378922123,0
2025-09-14T15:58:17.410398,27.126389438902322,47.44738799724895,23.842553179248064,34.609384805419005,0
2025-09-14T15:59:17.410398,31.95859250193739,46.257500384485255,11.342376044167963,36.87120966008135,0
2025-09-14T16:00:17.410398,16.996954942426225,47.76023905617959,20.188824383468233,49.414162178916825,1
2025-09-14T16:01:17.410398,9.784094424725733,23.252606524868145,19.8836145312184,25.550145602975675,2
2025-09-14T16:02:17.410398,34.08750196593451,27.428689866181692,17.87157957547979,49.228021384960044,0
2025-09-14T16:03:17.410398,37.31770570475361,24.466559119828865,6.217780982814343,48.018891705617584,0
2025-09-14T16:04:17.410398,25.04615152872797,39.360772432224536,20.221664769083986,33.698577596296445,0
2025-09-14T16:05:17.410398,28.366306954636585,20.675446428586927,15.323222450007863,25.230534917244167,0
2025-09-14T16:06:17.410398,23.323148759090593,27.693730999842764,16.658743104636496,34.26538952600349,0
2025-09-14T16:07:17.410398,33.370700357392415,34.24229060493876,21.69495915040952,31.168242138690303,0
2025-09-14T16:08:17.410398,5.859214786445611,46.12849478141001,13.215462123106427,28.454001419600026,0
2025-09-14T16:09:17.410398,15.873971502654658,40.74651238671456,24.732643167114368,49.54879161570322,0
2025-09-14T16:10:17.410398,23.647969944725105,33.03157793297978,19.162529196577665,41.80069933258821,0
2025-09-14T16:11:17.410398,25.369670237096656,41.81355110281766,11.00950509815858,31.675157895893328,0
2025-09-14T16:12:17.410398,37.39573122413468,22.147253972272818,17.96167153166286,26.35315684390428,0
2025-09-14T16:13:17.410398,17.310398507286084,46.86939045433042,23.14783405981157,10.02051312397878,0
2025-09-14T16:14:17.410398,19.76801045287142,46.719797211314,19.921281895957108,12.266052645232485,0
2025-09-14T16:15:17.410398,24.329135661808923,38.383392011144615,23.319778888587894,31.07954037574013,0
2025-09-14T16:16:17.410398,31.402919450619496,59.833513550179475,6.7403616540141,21.626793505530504,0
2025-09-14T16:17:17.410398,16.464582988221906,37.951390117116915,13.326983315620224,27.866790108978105,0
2025-09-14T16:18:17.410398,12.734483277973002,37.157404513747046,24.131394070170142,30.70466367570877,0
2025-09-14T16:19:17.410398,9.413640537510787,38.14063437952795,6.860054761561994,30.2817640540948,0
2025-09-14T16:20:17.410398,37.26521223489996,38.58244431246874,17.80776876006042,24.89701695442855,0
2025-09-14T16:21:17.410398,30.77643317197856,22.623804997037695,11.533560744059134,25.448889194171855,0
2025-09-14T16:22:17.410398,32.52462422328952,58.233075525214474,23.89387690297694,16.20202472844868,0
2025-09-14T16:23:17.410398,26.660812806715924,20.788272651963,21.475141100012937,26.450613048472196,0
2025-09-14T16:24:17.410398,7.12718685236146,42.52470415943848,10.964472985384301,32.44432168978102,0
2025-09-14T16:25:17.410398,27.65975927336216,55.26350660111694,22.331165470109163,39.18929462372179,0
2025-09-14T16:26:17.410398,25.042049631664266,28.76590209821086,17.715167126221168,38.804904696818,0
2025-09-14T16:27:17.410398,27.297597952583892,32.831737638944155,20.496152578615927,36.44714814135412,0
2025-09-14T16:28:17.410398,17.284602032937006,55.720633293652185,5.4227165307762295,17.81530196736279,0
2025-09-14T16:29:17.410398,10.469993882231925,59.70935172142,12.080801245723993,42.23496070145532,2
2025-09-14T16:30:17.410398,37.525692575583456,50.438565015022974,15.1761256301549,30.53571659080459,0
2025-09-14T16:31:17.410398,38.31584773670172,27.199583098233433,14.805235745390037,45.30236829787396,0
2025-09-14T16:32:17.410398,25.18428036152316,42.986612960376185,20.696194882501167,21.357508936079267,0
2025-09-14T16:33:17.410398,11.056866871129376,52.94716293124722,9.812935507561372,15.41116600198771,0
2025-09-14T16:34:17.410398,13.532582314447716,49.14536776273347,16.579131711119576,28.16352324714615,1
2025-09-14T16:35:17.410398,11.352763015441045,59.16225803247288,18.83087572523239,47.57190679898923,0
2025-09-14T16:36:17.410398,18.632056043977283,56.151746928023236,24.388774141643268,10.905124767780968,0
2025-09-14T16:37:17.410398,22.053785549270952,32.78980377110062,5.880602647515535,48.509240659292054,0
2025-09-14T16:38:17.410398,10.586554057872549,57.167184215884625,9.091056016428762,26.027291583117087,0
2025-09-14T16:39:17.410398,34.87295788039821,46.14908684425629,5.341894360215572,21.344838790487035,2
2025-09-14T16:40:17.410398,30.32564961197426,50.2806855926969,15.53018982093185,39.38436490430253,0
2025-09-14T16:41:17.410398,5.3025369328670795,21.38273598426619,7.15170297386911,16.694242000941056,0
2025-09-14T16:42:17.410398,38.29415437655933,37.556640075926346,26.264483616311097,44.3781620273499,0
2025-09-14T16:43:17.410398,6.686780221021431,51.18827311805116,12.859161581611795,11.397967035198558,0
2025-09-14T16:44:17.410398,26.151580897416377,58.12971474771033,28.363792888979738,46.12075130774798,0
2025-09-14T16:45:17.410398,10.309295839479228,32.719007934895856,17.813694468970496,49.7810429988882,0
2025-09-14T16:46:17.410398,16.031851569749357,30.71584282544547,9.176992906603344,44.29964824997148,0
2025-09-14T16:47:17.410398,9.050129405854399,45.118260577028735,26.7989158229413,30.669440431357685,0
2025-09-14T16:48:17.410398,39.5662992758882,55.08522910239509,29.253956096726643,23.301226462409694,0
2025-09-14T16:49:17.410398,21.360770303024335,20.74193538031363,29.560823323630625,42.288473667579936,0
2025-09-14T16:50:17.410398,13.91093729789325,20.805820732445255,13.535889842542407,34.21423036177216,0
2025-09-14T16:51:17.410398,33.826627143255635,28.766999895595365,11.828062401876306,35.970113194605545,0
2025-09-14T16:52:17.410398,16.01733067310127,36.19889769506376,16.151659161211708,48.33778161127614,0
2025-09-14T16:53:17.410398,31.8985415720026,58.45504906262295,10.246157116382935,11.246119764147014,0
2025-09-14T16:54:17.410398,47.43162569634233,52.36339796389819,17.00446025748961,20.698379009522615,3
2025-09-14T16:55:17.410398,76.76373339688807,43.57370522615131,24.050472194133068,28.447973275107046,3
2025-09-14T16:56:17.410398,57.614578015040316,82.02924538281431,26.70359370218345,26.72486440056225,2
2025-09-14T16:57:17.410398,42.44965786099897,74.36681706682614,26.24716644192974,30.002257310466437,2
2025-09-14T16:58:17.410398,59.93726892743486,71.29869690191703,20.2412771207798,45.70840555248823,2
2025-09-14T16:59:17.410398,67.83168152999532,55.716939276105904,20.01326970655665,24.132412164458714,2
2025-09-14T17:00:17.410398,56.96587963947765,75.92136612956227,12.84780839447094,31.124769156560177,2
2025-09-14T17:01:17.410398,49.1361385031103,57.891685944436695,14.287216833985438,13.516424797698052,1
2025-09-14T17:02:17.410398,68.94144518778867,80.84964255580093,6.564881613251207,24.734270908662992,1
2025-09-14T17:03:17.410398,63.00460998334977,65.65699997357348,8.484338441210792,46.42320600052408,3
2025-09-14T17:04:17.410398,39.13760621101848,46.39903997281556,10.265014295650325,25.353368754294102,2
2025-09-14T17:05:17.410398,45.617490271325785,70.83825222613952,28.947745469454404,13.220210625634321,1
2025-09-14T17:06:17.410398,48.26919205533645,67.89356300382974,6.29243574092151,20.40266495346982,1
2025-09-14T17:07:17.410398,83.00854164462635,52.11748459468902,17.689500308804547,49.23545611542356,0
2025-09-14T17:08:17.410398,80.55149935294828,53.174692564044896,23.24619625144778,48.795087309725915,2
2025-09-14T17:09:17.410398,55.667604916973445,48.570119214441895,9.382096467087134,29.52774110380961,1
2025-09-14T17:10:17.410398,41.19515477903431,73.55045824506385,25.164773502977358,16.317469699928388,2
2025-09-14T17:11:17.410398,65.39118953893664,58.90691024019366,23.65798744680737,21.804431816299644,2
2025-09-14T17:12:17.410398,59.83530269287474,85.78198088746774,7.555291917392685,49.90346755769209,2
2025-09-14T17:13:17.410398,69.37714168327354,65.42505364640311,29.783922197101138,39.55985879179049,2
2025-09-14T17:14:17.410398,50.745906747102225,67.07943505622518,17.774888316454344,25.61262053368047,1
2025-09-14T17:15:17.410398,71.85044270883225,44.44047110531278,8.656730972773143,42.45138583880532,0
2025-09-14T17:16:17.410398,68.23413277691262,60.62092149740509,18.222498810976226,12.690965337451479,2
2025-09-14T17:17:17.410398,74.49783560707374,64.14448473080259,13.179307503415833,25.09282703675655,1
2025-09-14T17:18:17.410398,55.40361026336395,67.75486975846748,24.172230317841063,34.40369312378415,1
2025-09-14T17:19:17.410398,48.63854584390785,65.79879465665435,20.920398219340196,14.760576979733449,1
2025-09-14T17:20:17.410398,61.925022481222335,48.567860227778056,12.844926421486923,34.54765236537015,2
2025-09-14T17:21:17.410398,72.24513255714679,41.568520021710285,24.338009297363147,23.62612425122583,2
2025-09-14T17:22:17.410398,79.23094238826124,58.789867495870695,5.4758841357750505,26.869058176808323,1
2025-09-14T17:23:17.410398,78.84278299345209,52.93492037924443,9.872572347048095,10.98623807793472,1
2025-09-14T17:24:17.410398,21.11279467499171,52.34927422994024,28.654049163710447,40.75425415940834,0
2025-09-14T17:25:17.410398,37.643651662943796,56.182295469112866,23.66377902829027,25.485377630288653,0
2025-09-14T17:26:17.410398,14.597811223842516,54.44145779554286,27.109716126686607,37.20753347414626,0
2025-09-14T17:27:17.410398,35.321871234728874,41.45853055825813,8.293030726475079,14.896257971230886,0
2025-09-14T17:28:17.410398,21.186762544723365,45.19337984499353,15.804301573346745,41.55107319570669,1
2025-09-14T17:29:17.410398,36.46946397784386,51.13999016335854,9.07379976765074,30.52715893588372,0
2025-09-14T17:30:17.410398,31.84900300197086,48.97605842187339,5.697930149159317,24.983553534473955,0
2025-09-14T17:31:17.410398,33.3279590822106,21.335262350809625,7.289220229509908,14.557832043108444,2
2025-09-14T17:32:17.410398,36.691688465318094,41.54585310076246,6.87476089335892,27.5144213046217,1
2025-09-14T17:33:17.410398,24.232181523951652,43.62807774264159,5.001893040632334,46.93878850328149,0
2025-09-14T17:34:17.410398,10.653639634150366,38.96932255534431,7.83073869313461,19.25748891660217,0
2025-09-14T17:35:17.410398,5.139454047864024,47.16732722192541,13.60070930763811,23.328114675005175,0
2025-09-14T17:36:17.410398,7.8913398629740135,23.134473905880064,22.11643371517077,17.807021893537076,0
2025-09-14T17:37:17.410398,38.38905938395336,52.561065852823845,17.62153131261779,24.036524749124197,0
2025-09-14T17:38:17.410398,36.72015398758647,57.62005788264609,12.842784252951109,21.020201214766495,0
2025-09-14T17:39:17.410398,28.071749344165443,39.72832967401671,12.594015446302087,30.59694267485899,0
2025-09-14T17:40:17.410398,18.772726381506196,49.53428970109333,11.182808736066903,17.177075506754473,0
2025-09-14T17:41:17.410398,14.525519516625337,30.447804554337946,23.77986123697559,42.668603654856376,2
2025-09-14T17:42:17.410398,21.591025016296356,37.69236940607526,20.243358259513542,44.75589183990771,0
2025-09-14T17:43:17.410398,8.539749954648538,38.85623440573237,8.798692416480343,11.481171281019522,0
2025-09-14T17:44:17.410398,11.515006478799965,58.790850230507715,26.22361178648681,15.151174717398973,0
2025-09-14T17:45:17.410398,26.123525701824203,55.89830941587612,19.90593631094385,33.69992269567359,0
2025-09-14T17:46:17.410398,39.22357821457325,45.32571692385865,10.153080831789211,41.69855131444683,0
2025-09-14T17:47:17.410398,17.618644273272793,56.73482129166549,7.3020622885719355,31.043938697483,1
2025-09-14T17:48:17.410398,7.8632655750676115,27.977000465989775,17.555900468734507,20.791000145424597,1
2025-09-14T17:49:17.410398,23.536773007319347,41.79612699469064,23.25515434456818,25.555504387440962,0
2025-09-14T17:50:17.410398,14.411757716636178,20.018170243215565,7.434550185134893,34.30059361503504,0
2025-09-14T17:51:17.410398,18.12923989061855,58.138078204888615,15.391661774295985,28.283285046712145,1
2025-09-14T17:52:17.410398,8.818520668010727,22.64316375381859,15.772330948092257,36.63406257626937,0
2025-09-14T17:53:17.410398,9.586757994903515,55.98612159389309,16.82465251242087,29.55128179835682,0
2025-09-14T17:54:17.410398,8.612274050416952,56.9705378525487,22.38122449472777,11.69013625517314,0
2025-09-14T17:55:17.410398,27.96929975515576,37.84828266853331,13.468329821620395,26.92470225812672,0
2025-09-14T17:56:17.410398,15.636275462850554,47.72600068145342,10.013245158218613,37.83699922606536,0
2025-09-14T17:57:17.410398,6.015434553115304,45.09385852478022,19.02993909584017,38.33937795286222,0
2025-09-14T17:58:17.410398,30.810777670372307,58.72468743902065,15.178883352708217,48.512309203311,0
2025-09-14T17:59:17.410398,31.783032535560274,48.166385154494606,8.54409747229317,39.289568341693965,0
2025-09-14T18:00:17.410398,14.206771956519981,43.70156644682477,22.699551214977458,27.554239892512122,0
2025-09-14T18:01:17.410398,32.21910451227411,56.02730701228793,25.73447611780207,49.34496398091036,0
2025-09-14T18:02:17.410398,31.314952824887722,36.51033863912363,24.664852505067728,37.92382337563872,0
2025-09-14T18:03:17.410398,23.614370741617027,50.90739723957266,25.217792464689378,19.022588645669437,0
2025-09-14T18:04:17.410398,18.220532664120988,33.80142440078456,25.0295624666422,45.779315570087924,2
2025-09-14T18:05:17.410398,21.587262798212063,51.35545914324524,8.446228434020988,47.035644534991384,0
2025-09-14T18:06:17.410398,35.80258203222337,58.709503024378805,15.040516043877505,31.96633172342283,0
2025-09-14T18:07:17.410398,14.678206311948484,53.43708102386318,17.801657110205635,34.399365329182615,1
2025-09-14T18:08:17.410398,15.57880220954905,36.02961173920249,29.99848630128595,10.650549424199735,0
2025-09-14T18:09:17.410398,24.57064870575828,41.171284900585235,22.611512093286784,42.325719197689374,0
2025-09-14T18:10:17.410398,38.2779044593314,45.5404413674547,6.841671041813509,15.152222315764728,0
2025-09-14T18:11:17.410398,16.010676310641326,20.804313988008197,9.108281485148712,22.63948216180525,0
2025-09-14T18:12:17.410398,21.518176783606496,30.11361398401981,25.422113974282198,43.695256622466005,0
2025-09-14T18:13:17.410398,24.0508950751553,22.29819726772957,16.713999192455862,40.72479848868453,0
2025-09-14T18:14:17.410398,30.62369863818688,44.219218688280044,21.91557375994483,31.654414055992028,0
2025-09-14T18:15:17.410398,31.727706882094274,42.43659389986378,18.646783959573234,32.13031794042104,1
2025-09-14T18:16:17.410398,12.726703560173428,27.184449745942338,9.891772142115542,19.210081327561163,0
2025-09-14T18:17:17.410398,17.402578338965235,36.871581241580465,12.478227198825564,35.36128154201504,0
2025-09-14T18:18:17.410398,31.918850007762906,40.46761780441847,29.738733258980076,19.337332824025406,2
2025-09-14T18:19:17.410398,39.63761368087205,35.68359765464169,12.787175193388094,39.95235750955612,0
2025-09-14T18:20:17.410398,24.789610315127465,26.413498169141473,18.26126400019097,11.351885070605174,0
2025-09-14T18:21:17.410398,24.419952104475833,33.18965641215306,11.320656024529061,20.75515946307055,0
2025-09-14T18:22:17.410398,26.744201484986682,39.87441649128279,25.29161177793607,24.716463721415142,0
2025-09-14T18:23:17.410398,38.463231873368564,51.6278679337218,18.955254018969285,48.369871282416476,0
2025-09-14T18:24:17.410398,26.15300824040715,47.22960640119428,22.841426940577364,47.75508782177078,1
2025-09-14T18:25:17.410398,12.97955727400607,32.37066186822665,14.395762530453688,43.56662423935384,0
2025-09-14T18:26:17.410398,36.42572175744005,36.49728694635313,22.843875950854446,26.302926164686742,1
2025-09-14T18:27:17.410398,33.19035625488984,33.5280732902381,7.510253724628974,41.88038705529658,0
2025-09-14T18:28:17.410398,19.020003085073625,40.990435193182364,9.49618396604212,15.729782254926672,0
2025-09-14T18:29:17.410398,28.046995692856534,48.03054406780828,11.09085772689904,20.01847220634961,0
2025-09-14T18:30:17.410398,30.655781989575857,28.265184652540288,6.926974431909523,34.690590082879574,0
2025-09-14T18:31:17.410398,13.90377731723356,48.18790082583734,9.591820534245343,32.56677850127943,0
2025-09-14T18:32:17.410398,29.492493322472416,31.58645447907778,18.662266527788574,16.537348083648865,1
2025-09-14T18:33:17.410398,20.85317502828574,36.198016000379354,28.708704856713585,30.199020503483908,0
2025-09-14T18:34:17.410398,10.802723522700513,58.019605298998115,7.978620874392088,47.88371481255687,2
2025-09-14T18:35:17.410398,8.222043288560457,40.707306468226214,17.199431652754058,32.75883663552294,1
2025-09-14T18:36:17.410398,20.192001382821168,50.593966941381275,28.508086440610523,41.82159041966127,0
2025-09-14T18:37:17.410398,21.963069691864234,41.8154473999285,13.443343364491588,29.972317198609396,0
2025-09-14T18:38:17.410398,5.875061793984119,47.02104573626866,20.600674129289075,11.5569014831345,0
2025-09-14T18:39:17.410398,8.203320580469182,48.581459731589725,13.269519540692308,19.38562142022938,1
2025-09-14T18:40:17.410398,22.602262746261594,31.657751958406287,29.27369798064637,33.63472507949923,0
2025-09-14T18:41:17.410398,30.484769575917,41.79504832941435,14.709585565409377,17.457144006303853,0
2025-09-14T18:42:17.410398,19.851566381152075,27.003911990344264,16.16962334073788,15.722402735206629,1
2025-09-14T18:43:17.410398,18.185175630057067,28.77330306344755,19.878820395339243,22.763655911328815,0
